CustomerID,frequency,recency,T,monetary_value,life_time_value,predicted_puchase_freqeuncy,predicted_averaged_revenue
User51313,15.0,327.0,331.0,282.6453333333333,4239.470102985278,16.033483224485245,285.8293463649179
User51336,7.0,121.0,163.0,210.51142857142855,2955.1402030528493,14.802520212756761,215.8070104040312
User51405,8.0,319.0,366.0,656.41625,4943.445251372887,7.979290412170273,669.7127665282072
User51451,4.0,356.0,373.0,210.51,840.4717054563486,4.130971598690101,219.9348286872902
User51474,10.0,356.0,372.0,618.845,5651.856402166716,9.7154147222954,628.858442851244
User51520,5.0,286.0,311.0,323.172,1855.7010021050978,6.0023760695135415,334.20113557823333
User51566,3.0,310.0,371.0,292.80333333333334,923.4630863894118,3.2206946809643444,309.95104504863815
User51589,1.0,14.0,100.0,156.79,773.3061555299587,4.401898708276406,189.90418838665508
User51612,1.0,25.0,79.0,114.88,692.1099784290907,5.327217341787594,140.44226208955388
User51658,4.0,188.0,239.0,699.8199999999999,4220.22193305235,6.260825187427483,728.6631945489171
User51796,4.0,335.0,359.0,311.7325,1288.4336272881776,4.283205116157684,325.1743639786771
User51842,6.0,346.0,372.0,158.365,905.7776599268147,5.999461998414437,163.20460895743278
User51865,2.0,158.0,239.0,298.58500000000004,1039.4337322890858,3.452058907512136,325.493057258066
User51888,1.0,138.0,142.0,116.84,431.43498205969536,3.2669749436950695,142.75544213112676
User51957,1.0,82.0,121.0,271.26,1127.5759816583486,3.7504576133612604,325.0009839779024
User52003,2.0,228.0,366.0,188.125,441.6992524844315,2.3189216160219344,205.9034940258605
User52026,11.0,342.0,358.0,363.7427272727273,3770.2234231738994,11.037703010059174,369.24234785687406
User52072,6.0,335.0,364.0,566.2866666666667,3295.9479394497907,6.124158342940055,581.7776769340129
User52118,6.0,338.0,353.0,577.6183333333333,3460.7249632837006,6.30432853905258,593.4052291567548
User52141,2.0,205.0,290.0,490.33500000000004,1423.122767889449,2.885784630036552,533.0912715417469
User52164,20.0,367.0,369.0,265.41700000000003,4742.1370139509,19.15152839661132,267.66635201719026
User52187,3.0,107.0,126.0,183.59,1548.991901011036,8.592151816114871,194.88137086541997
User52210,4.0,346.0,372.0,515.535,2057.594230019332,4.1414856364739565,537.0648072222532
User52302,4.0,201.0,373.0,281.57,1122.8011369765939,4.130971598690101,293.8148590936322
User52325,10.0,346.0,368.0,187.893,1736.3049967526065,9.815341696854981,191.22457877098594
User52371,6.0,327.0,365.0,480.46166666666664,2789.7790883017137,6.108288560470401,493.71166697518083
User52440,19.0,356.0,367.0,1767.132105263158,30176.939436557306,18.309310169509683,1781.6661558141843
User52463,15.0,354.0,358.0,4394.286666666667,61158.69875646113,14.890956493449524,4439.752523568262
User52486,1.0,40.0,308.0,439.03,782.860039069463,1.618094201184996,523.0021143731462
User52509,9.0,357.0,359.0,191.2911111111111,1639.7038266268783,9.087093477544679,195.0578960833183
User52601,6.0,266.0,267.0,497.8033333333333,3874.183368549854,8.187521148316064,511.5061486456662
User52647,3.0,268.0,289.0,380.59,1516.3050645739613,4.072893664777489,402.4450915414116
User52739,4.0,308.0,323.0,224.47500000000002,1026.2200751724108,4.731577089896741,234.4540325238307
User52762,1.0,349.0,359.0,152.32,239.2624951110858,1.400872099177283,184.62872165919046
User52785,11.0,217.0,225.0,406.32545454545453,6488.819596599697,17.00765423568905,412.4244489943416
User52808,2.0,195.0,219.0,284.01,1071.497252607913,3.7398496941677553,309.71342767170535
User52831,1.0,17.0,91.0,185.85,986.3925520782901,4.7559369677940735,224.20062308466893
User52877,1.0,34.0,234.0,156.6,366.34977093836716,2.0878419300583846,189.67995154589036
User52900,12.0,357.0,365.0,333.6558333333333,3687.6631285824374,11.783325302230669,338.3035028255914
User52946,1.0,23.0,30.0,370.94,4281.302054393166,10.455520848141312,442.6427118064648
User53015,3.0,168.0,215.0,444.06333333333333,2322.9736831243326,5.350525642100642,469.3220521016863
User53038,5.0,319.0,320.0,245.34,1372.6920142299878,5.843909387548474,253.9175708742164
User53061,4.0,294.0,327.0,303.28999999999996,1368.9660159948628,4.677175605215104,316.3968216664685
User53084,7.0,362.0,372.0,632.7314285714285,4149.670663253996,6.9284501793846704,647.4416780996627
User53107,1.0,192.0,256.0,281.75,599.8495747931822,1.921961016552522,337.38121797591225
User53130,17.0,340.0,373.0,894.5758823529412,13512.386495830086,16.17715832091776,902.9276324874987
User53153,2.0,36.0,37.0,168.89999999999998,2653.146658940666,15.495389665272922,185.0895400774706
User53176,2.0,61.0,78.0,132.72,1224.548688788374,9.071656432293846,145.91924858968144
User53199,23.0,359.0,373.0,224.18478260869566,4541.724346501306,21.73693680809977,225.8632379911833
User53268,1.0,55.0,71.0,94.80000000000001,625.4052214349936,5.790954745764646,116.74396860241976
User53337,7.0,286.0,316.0,530.6542857142857,4059.424126194738,8.080105080042133,543.0884176277231
User53475,28.0,368.0,371.0,1292.2421428571429,31861.566424130757,26.50466092974419,1299.47518819935
User53498,6.0,238.0,239.0,685.4016666666666,5906.620574458564,9.06959146734282,704.0029350318429
User53521,2.0,137.0,373.0,131.79500000000002,305.3496537253237,2.2777121029627834,144.9177969692778
User53567,7.0,368.0,369.0,362.78000000000003,2399.200412728944,6.981759539062743,371.4708686510588
User53590,4.0,239.0,262.0,175.10250000000002,974.3675368970174,5.751816062614111,183.12217492128187
User53613,28.0,363.0,368.0,446.2942857142857,11091.124064806361,26.709119307549898,448.88915818807203
User53682,10.0,278.0,282.0,571.0840000000001,6765.750041673608,12.602128606538397,580.3569137196071
User53705,14.0,364.0,367.0,225.5957142857143,2874.2108121941837,13.604496437942117,228.380630956844
User53728,1.0,162.0,187.0,742.9300000000001,2087.816140405545,2.559839500600007,881.663040206815
User53843,2.0,194.0,367.0,122.39999999999999,288.3093566983025,2.3129434821800223,134.74629645717772
User53889,4.0,254.0,318.0,619.895,2867.3736073125237,4.80138483434647,645.5663548328056
User53958,3.0,110.0,273.0,289.2766666666667,1216.626023523406,4.294622718428285,306.2352681201238
User54050,4.0,136.0,140.0,49.075,487.3483820982541,10.113028040297595,52.093248210962855
User54073,1.0,90.0,315.0,259.45,455.91383862416865,1.5843739293406633,311.0628940335272
User54096,7.0,250.0,252.0,278.5628571428571,2633.3489087649123,9.975032218566897,285.37585071865766
User54119,14.0,359.0,360.0,477.1007142857143,6185.977330589825,13.854513053173513,482.65874456548664
User54188,70.0,369.0,372.0,169.43985714285716,10285.666498335691,65.45470558051127,169.86921738366155
User54211,3.0,284.0,303.0,269.19,1027.648062965122,3.896850416008276,285.0714951794549
User54257,4.0,200.0,205.0,219.51,1527.8729853094299,7.203133752632836,229.29199549923896
User54280,12.0,357.0,361.0,399.29583333333335,4458.6053005857875,11.90674302670778,404.7894343877381
User54303,4.0,25.0,60.0,751.0325,14548.551237730308,20.113477859716447,781.9080729219089
User54349,1.0,75.0,243.0,765.79,1695.1100994022056,2.0166386885757426,908.6422727325064
User54372,1.0,324.0,359.0,461.91,712.7577749670464,1.400872099161363,550.0049507768131
User54418,6.0,337.0,369.0,823.4683333333334,4729.56632052406,6.045623473097473,845.6747141364091
User54464,3.0,203.0,232.0,140.15,688.4383879836043,4.990862829049834,149.11199002194243
User54510,11.0,370.0,371.0,298.41818181818184,2991.1980993326197,10.671563880573881,302.9983257088625
User54533,8.0,312.0,315.0,755.7437500000001,6554.9419992913445,9.190791162338305,770.9728352561195
User54556,10.0,355.0,364.0,415.28900000000004,3872.8916267191044,9.917345612388678,422.1463291199677
User54579,1.0,188.0,213.0,139.56,356.9123895607269,2.2752919996133594,169.56944751099167
User54648,3.0,295.0,366.0,172.12666666666667,551.6798052103812,3.2623164153799906,182.8033398095023
User54740,2.0,8.0,19.0,201.76500000000001,4590.162152046958,22.485688483666493,220.67084548781312
User54786,17.0,314.0,315.0,529.2570588235294,9376.452696250697,18.97047046086367,534.2980467920988
User54809,2.0,252.0,310.0,327.65,895.3332361895405,2.71136459219977,356.9602911467501
User54832,1.0,39.0,187.0,105.0,304.9612083383706,2.559839499315348,128.7819463697887
User54878,6.0,276.0,339.0,345.1583333333333,2150.132253459641,6.549564593569497,354.8753756754839
User54947,2.0,219.0,269.0,581.725,1809.4815503051834,3.094826902845532,632.03469163763
User54970,3.0,268.0,284.0,526.38,2129.414006269507,4.139684183748535,556.0527810711214
User54993,2.0,120.0,361.0,340.78,806.6614492316382,2.349281894397281,371.1754909044801
User55039,1.0,73.0,246.0,192.05,427.05148394032074,1.9939713869234912,231.51782525699124
User55062,11.0,325.0,333.0,412.7372727272727,4579.70421435336,11.817420780379178,418.92651682642366
User55085,14.0,361.0,365.0,551.6178571428571,7058.893280188341,13.675004216150784,557.9975192110007
User55154,28.0,371.0,373.0,3199.0057142857145,78468.98892335549,26.370085547418057,3216.6931853810206
User55177,7.0,252.0,355.0,236.70857142857145,1625.1464292497103,7.241787422445963,242.58829753329522
User55200,8.0,286.0,289.0,239.3375,2253.3619054767414,9.961878993691249,244.51911029049162
User55269,11.0,261.0,312.0,269.30545454545455,3178.2293716900313,12.562886085573558,273.47582177371464
User55315,5.0,361.0,372.0,243.16800000000003,1180.5087833858486,5.070473817444194,251.67715687307137
User55361,2.0,264.0,268.0,273.53499999999997,857.1818089696749,3.105539331482853,298.37266472713395
User55476,3.0,339.0,368.0,315.10999999999996,1001.1508045724701,3.2455392926959283,333.45386093296526
User55614,16.0,293.0,373.0,170.709375,2435.2179637620366,15.250528573054012,172.6140185944233
User55775,7.0,245.0,264.0,619.3,5601.358763342492,9.554884304462584,633.7107553387651
User55821,1.0,258.0,261.0,221.87,465.7904875829623,1.8878716759803318,266.711207318064
User55936,2.0,295.0,365.0,256.82500000000005,602.8113892059553,2.324930732630239,280.2815765358417
User55982,13.0,366.0,368.0,334.0646153846154,3953.5452618036907,12.630971298637446,338.3553811362179
User56051,2.0,184.0,217.0,338.05,1284.6180714595382,3.7712901354775386,368.21985531128877
User56097,1.0,99.0,253.0,535.85,1145.4465025075806,1.9430120228622805,637.2684876512502
User56120,5.0,252.0,259.0,605.7239999999999,4119.436629669258,7.117498981200802,625.6530033736051
User56235,1.0,115.0,325.0,1351.4499999999998,2277.0319478615042,1.5385696147264203,1599.8346314812604
User56258,1.0,45.0,137.0,961.5799999999999,3553.5045400006716,3.370425317576984,1139.7124361710519
User56281,2.0,188.0,267.0,175.86,555.3054784279669,3.116326177673914,192.62478686450802
User56304,3.0,231.0,278.0,175.34333333333333,727.3404653542698,4.222782398765875,186.19249362426257
User56373,1.0,133.0,189.0,66.3,194.92916441836124,2.5354485299183445,83.10844248771241
User56511,15.0,337.0,368.0,276.0366666666667,3746.519667517835,14.508057699825747,279.1527198278405
User56534,7.0,358.0,368.0,173.15,1150.086681966298,6.999712095072515,177.6124961553868
User56557,1.0,116.0,144.0,515.18,1829.760477547329,3.227351373578018,612.8738797638466
User56580,1.0,127.0,208.0,1043.1,2658.2108839803077,2.3249924402949733,1235.9218427981025
User56649,1.0,78.0,283.0,177.43,347.10571435971974,1.751204689769274,214.26339045709577
User56764,11.0,338.0,368.0,339.78363636363633,3431.5742610448888,10.753884897449135,344.9460203771456
User56787,5.0,285.0,295.0,201.268,1216.1158593388227,6.306389488906551,208.45738401488563
User56833,6.0,233.0,241.0,215.91666666666666,1850.5243599729517,9.000331664364978,222.25902957862755
User56856,3.0,308.0,318.0,441.9866666666667,1609.4279269489577,3.724372825874266,467.1340284471831
User56925,3.0,162.0,190.0,578.63,3383.2968224769447,5.984773009833371,611.104580082901
User56948,10.0,344.0,373.0,332.95799999999997,3034.888345932393,9.690750085872061,338.5387958828745
User56971,4.0,109.0,140.0,607.4825000000001,5918.740972640747,10.113028040297595,632.6612622713264
User56994,20.0,370.0,372.0,2262.7495,40091.81293047999,19.005296531997875,2280.363946983609
User57063,3.0,265.0,283.0,869.7866666666667,3526.580838381079,4.1533060205747105,917.8739254278391
User57132,14.0,352.0,373.0,551.3414285714287,6912.0656385593475,13.397269077326744,557.7180427167348
User57178,11.0,277.0,305.0,273.9145454545455,3301.980106537887,12.832723596082054,278.14978801625773
User57247,4.0,355.0,371.0,2842.7400000000002,11356.280385112046,4.152053330915533,2956.6254061779414
User57316,7.0,110.0,218.0,531.0500000000001,5728.9147391849665,11.394664971104875,543.4929555563307
User57362,2.0,140.0,337.0,366.4,925.0774812875695,2.506819400029062,398.9129941636608
User57408,1.0,214.0,263.0,154.88,325.40756864424645,1.8745721494403595,187.6500180400203
User57431,8.0,214.0,245.0,377.78,4142.098858170445,11.610324691164404,385.65522128557336
User57477,5.0,142.0,150.0,341.404,3806.6975366427555,11.657023452602845,353.0074100114181
User57523,2.0,101.0,189.0,193.63,837.7314035194872,4.274366978565439,211.86348448026294
User57661,5.0,280.0,305.0,176.43,1033.9204453301807,6.112882948133251,182.83703274396402
User57730,13.0,355.0,364.0,750.0976923076923,8964.700210671383,12.762236064475143,759.332727049596
User57753,1.0,88.0,239.0,165.07,378.23730414618944,2.0476757668137555,199.67619386840164
User57799,1.0,161.0,211.0,556.85,1405.516510151723,2.294914994444859,662.0525595252451
User57822,3.0,329.0,369.0,194.41666666666666,617.7655395632105,3.237215275201679,206.28859531136956
User57845,1.0,55.0,78.0,645.38,3815.7378168150885,5.381081708885037,766.5351253826149
User57868,9.0,363.0,372.0,365.2788888888889,3024.046227438001,8.786426541325158,372.04824842534293
User57937,7.0,289.0,312.0,554.6,4293.377268316571,8.177192384034765,567.5680737985554
User57983,3.0,208.0,212.0,343.40000000000003,1821.1694942767758,5.419445936605661,363.26085412039583
User58006,4.0,239.0,282.0,783.39,4052.9012956745205,5.372033629527379,815.5496868238679
User58029,2.0,246.0,306.0,345.73,955.9860136114116,2.744541217932252,376.53461038664034
User58052,6.0,257.0,259.0,199.98000000000002,1604.1225772504754,8.421533410656965,205.90623440965288
User58075,7.0,351.0,354.0,500.92285714285714,3443.7990453050334,7.261103976506502,512.6940372299565
User58167,5.0,267.0,267.0,772.4660000000001,5105.947269596187,6.919722405655517,797.6470693860061
User58190,5.0,279.0,336.0,246.414,1316.8741613294978,5.5819245266005595,255.02539989688208
User58213,1.0,144.0,358.0,92.72,148.49954123187143,1.4045693011026255,114.28916529299549
User58282,22.0,371.0,372.0,519.8977272727273,10107.835439331753,20.863272893938355,523.719621111528
User58305,3.0,262.0,336.0,404.2733333333333,1398.2601287012901,3.536537014908952,427.3983950169264
User58374,8.0,350.0,358.0,275.5975,2121.631268992092,8.147762897516426,281.48460415748815
User58443,5.0,254.0,261.0,827.7040000000001,5587.1161080563015,7.067002463254862,854.6249646876878
User58512,7.0,350.0,367.0,438.24857142857144,2912.433495929075,7.017757213747555,448.62223938204136
User58535,9.0,363.0,365.0,224.48333333333335,1893.6335570016013,8.94580693135053,228.82292935840982
User58558,1.0,17.0,25.0,486.95,6216.175458384993,11.594451952039991,579.557006001805
User58581,3.0,275.0,289.0,433.10666666666674,1724.7840689615514,4.072893664777489,457.7778566725496
User58604,1.0,3.0,141.0,11.22,55.049852130465126,3.2871538338054096,18.10336254392014
User58650,1.0,67.0,89.0,138.86,755.9131325878532,4.842486771881904,168.74331178185852
User58742,14.0,363.0,373.0,505.335,6335.599187654282,13.397269077326744,511.20434370075634
User58765,3.0,309.0,326.0,144.04666666666665,515.7105203027518,3.638483715641362,153.2176074410665
User58834,25.0,360.0,365.0,502.2776,11260.725294020032,24.079238242711423,505.529776390623
User58972,5.0,214.0,254.0,504.90200000000004,3497.164455291045,7.246954852939812,521.6552959963261
User59202,5.0,332.0,364.0,277.08000000000004,1372.5322816797866,5.175861525577905,286.6573224379113
User59248,1.0,46.0,77.0,564.4300000000001,3374.2833016934146,5.436046463999355,670.9984292778586
User59271,11.0,246.0,366.0,309.7845454545455,3145.112593390316,10.809474810244465,314.52467677997026
User59294,4.0,105.0,108.0,378.7075,4610.478250204247,12.623620964638583,394.80728033759567
User59363,3.0,191.0,242.0,149.05666666666667,703.9305418071505,4.801024422103279,158.4962584085118
User59409,6.0,301.0,332.0,165.54833333333332,1053.9891959486508,6.67947923262175,170.57550910157423
User59501,2.0,88.0,263.0,387.825,1234.0149792756708,3.1602334654993793,422.10877899301084
User59524,3.0,189.0,210.0,119.65333333333332,644.8263610584463,5.466387748646332,127.51623167276013
User59547,1.0,174.0,254.0,324.14,693.8092457808116,1.935943969770097,387.409637344419
User59570,3.0,218.0,235.0,107.08666666666666,521.4167409161395,4.932353433801233,114.27570329799721
User59616,1.0,305.0,351.0,666.84,1048.2575893465255,1.4310064340730595,791.8620864500402
User59639,8.0,285.0,372.0,411.9075,3056.108964839633,7.857438360354914,420.44672409709915
User59685,6.0,308.0,310.0,437.7383333333334,2964.5858493434193,7.123565915041974,449.87276806684616
User59708,12.0,355.0,359.0,317.0083333333333,3559.1976987336693,11.969426494376876,321.4414591680528
User59731,4.0,216.0,310.0,173.2125,824.088220336633,4.917465253620869,181.15716989077262
User59800,9.0,308.0,320.0,402.40777777777777,3839.1492681301934,10.126682909041627,409.8178849506486
User59869,1.0,265.0,281.0,107.76,215.32007621927204,1.7628058915231941,132.03928153037089
User59915,1.0,28.0,60.0,394.56,2863.325554012737,6.578347098487807,470.5188916952152
User59938,4.0,315.0,334.0,247.34750000000003,1095.2740843922584,4.584923773021589,258.2342322911971
User59984,11.0,286.0,308.0,540.6545454545454,6453.6748040089,12.715672509784524,548.6442911897362
User60053,2.0,39.0,302.0,120.53,341.1422973832926,2.7785398087461797,132.72174020836164
User60099,7.0,244.0,273.0,713.13,6251.721995247358,9.262288906379332,729.6329780422873
User60122,5.0,275.0,290.0,324.176,1987.1845133820964,6.4078108079383895,335.23675972977554
User60145,2.0,32.0,33.0,321.84499999999997,5399.757863592332,16.64531333243928,350.67550557221676
User60214,4.0,102.0,121.0,265.6925,2941.6619505145436,11.467127689835428,277.3072573095526
User60260,7.0,354.0,358.0,351.29,2390.7853903037853,7.184449526668857,359.724664464088
User60375,3.0,283.0,362.0,258.0,833.3481531506476,3.2963964512012027,273.2814543958796
User60467,1.0,350.0,365.0,163.2,251.92387369444927,1.3790912755215126,197.4692312777173
User60490,5.0,264.0,274.0,367.66999999999996,2375.3695266657146,6.755470249976065,380.10074065325824
User60582,12.0,357.0,373.0,470.37000000000006,5091.563808011698,11.544009581599362,476.7795651134633
User60605,4.0,326.0,369.0,3245.6475,13031.752337358823,4.173351341166945,3375.5223714318568
User60651,6.0,308.0,371.0,378.135,2162.843703096094,6.01477063081792,388.71310891260305
User60674,29.0,351.0,366.0,216.88344827586207,5608.901470001895,27.790581198689797,218.17415490517575
User60697,8.0,270.0,277.0,166.29000000000002,1630.2219442644991,10.363162354115639,170.05035923562602
User60720,1.0,183.0,339.0,553.9200000000001,900.909017973122,1.4787198245313302,658.5945914018735
User60743,2.0,162.0,249.0,360.935,1208.5009069038408,3.3241577803535702,392.9963097252759
User60766,11.0,326.0,336.0,505.3545454545454,5559.321355419879,11.718087061675407,512.84742547022
User60789,2.0,195.0,372.0,163.3,378.1790443204137,2.283509274533484,179.02669783502674
User60812,11.0,353.0,361.0,447.4127272727273,4600.155556595873,10.950996913476747,454.09004629177304
User60858,9.0,283.0,287.0,432.7211111111111,4570.454416006514,11.212034973960527,440.65434723468593
User60904,12.0,325.0,334.0,402.75666666666666,4839.353981614704,12.812579971125258,408.2948690030335
User60927,7.0,246.0,288.0,574.4885714285714,4792.702498995433,8.81251852643615,587.9001208818585
User60950,12.0,337.0,358.0,338.8041666666667,3813.683431712198,12.001016380906734,343.518184995901
User60996,1.0,171.0,217.0,248.99,618.1748120502051,2.2370358179446774,298.71806585248027
User61019,19.0,362.0,364.0,919.138947368421,15820.06837471747,18.452016968648095,926.8034287995168
User61042,6.0,189.0,358.0,368.6383333333333,2180.9698660857302,6.2211361558212745,378.9684710886313
User61088,13.0,367.0,369.0,6157.308461538462,72617.69541668406,12.598575934854368,6230.80450342926
User61180,2.0,148.0,232.0,388.765,1388.6176960414002,3.547607964182099,423.12647036942104
User61203,3.0,283.0,358.0,301.48,983.3187516352648,3.33119604327853,319.0929801572609
User61226,2.0,311.0,367.0,503.28,1170.6134805182558,2.3129434821800223,547.1061809753961
User61341,19.0,362.0,373.0,364.87894736842105,6138.941356422127,18.030417816645063,368.05338386818136
User61364,1.0,243.0,287.0,390.74,745.1274496120519,1.7284544291851436,466.01055100194566
User61410,1.0,204.0,268.0,312.98,637.7428094688848,1.8421289449882048,374.23867343423893
User61433,4.0,189.0,198.0,214.02249999999998,1537.4988592175912,7.4334754678422295,223.58672295695354
User61456,2.0,263.0,275.0,194.54500000000002,597.0332932852081,3.032072848469639,212.85410959666225
User61479,11.0,349.0,357.0,368.7054545454546,3831.722335934182,11.06691096432201,374.2749280773953
User61502,9.0,325.0,329.0,224.0666666666667,2084.594096741402,9.86620850567801,228.39907211346758
User61525,11.0,358.0,358.0,1173.0245454545454,12149.869266508444,11.037703010059174,1189.915225327146
User61548,1.0,12.0,77.0,268.44,1617.6122557175709,5.4360464622506255,321.6728371833945
User61594,9.0,340.0,364.0,320.0833333333333,2705.4390410869114,8.969048795026515,326.0727356379556
User61617,1.0,60.0,67.0,538.46,3586.4943940967196,6.054477666866896,640.3487937270182
User61640,2.0,235.0,261.0,314.29999999999995,1008.4066306391869,3.182654372945307,342.50690830092407
User61663,19.0,372.0,372.0,388.6331578947368,6555.0003101862485,18.076308351027592,392.0000265970222
User61732,5.0,265.0,282.0,369.344,2323.1387825629554,6.577049459029206,381.8274685712679
User61801,2.0,258.0,310.0,49.03,138.7349937899662,2.71136459219977,55.312236577158615
User61870,5.0,292.0,292.0,370.242,2254.349164721402,6.366853321056889,382.75375391796604
User61893,2.0,202.0,282.0,615.2049999999999,1831.14136536238,2.9620019705237213,668.2818270442408
User62008,6.0,364.0,364.0,297.085,1731.0156828457737,6.124158342940055,305.54678083612964
User62054,2.0,194.0,201.0,77.41499999999999,321.8257461555992,4.043216602448177,86.04326819354598
User62077,1.0,21.0,338.0,193.8,320.41489572746474,1.482839959099604,233.58316457982417
User62100,7.0,321.0,324.0,386.09857142857146,2886.2826655024483,7.892686318220724,395.30939792420617
User62123,4.0,71.0,74.0,204.69,3392.5389180539532,17.14628130056364,213.88386081556337
User62146,6.0,275.0,284.0,383.7033333333333,2820.8504538441175,7.73101871358287,394.4268391635489
User62330,2.0,244.0,325.0,108.09500000000003,286.1555262203632,2.5937861011059096,119.25898247893497
User62376,3.0,95.0,134.0,327.24,2609.8730754771777,8.14840130080923,346.2343072872789
User62468,4.0,223.0,263.0,164.8775,914.5698027385195,5.731556097114542,172.49139373770674
User62491,4.0,174.0,183.0,298.4,2298.2335757921064,7.980321039065679,311.3127610319763
User62514,2.0,266.0,287.0,580.0350000000001,1698.7664423969975,2.9139019974747615,630.2050124608926
User62606,2.0,172.0,215.0,312.20500000000004,1197.063248922458,3.8032636901965318,340.2387557120099
User62652,7.0,297.0,313.0,376.44428571428574,2906.9333619661065,8.152702482713556,385.4398408067688
User62675,4.0,347.0,358.0,138.645,576.9131600268012,4.294509414126108,145.21785169387948
User62721,4.0,330.0,372.0,414.9,1656.742325079672,4.1414856364739565,432.4360869866463
User62744,1.0,184.0,369.0,121.67999999999999,187.46624116393505,1.364943142916274,148.46758060113316
User62767,2.0,202.0,302.0,371.81,1040.4038766293595,2.77853980874618,404.7701328300218
User62790,12.0,353.0,361.0,314.31333333333333,3510.491324499407,11.90674302670778,318.7117275172304
User62836,5.0,346.0,362.0,531.436,2642.4954221582593,5.202896540539312,549.0250681447533
User62882,13.0,338.0,373.0,471.4769230769231,5507.426197257947,12.470639329463063,477.4007402599972
User62928,1.0,186.0,207.0,166.08,433.92138335059946,2.335194224014379,200.86818970615093
User62997,3.0,136.0,239.0,186.73333333333335,890.3975753876935,4.856442047469806,198.1932589973567
User63020,20.0,365.0,367.0,674.239,12102.872164806764,19.250272915823242,679.6333410735248
User63066,4.0,307.0,326.0,419.615,1897.7023593562358,4.690658360229055,437.3382027109061
User63089,1.0,255.0,329.0,393.92,660.9673248489385,1.5209809664550575,469.7635676000077
User63112,2.0,70.0,367.0,208.675,488.1643983979623,2.312943482180022,228.15195975482868
User63181,1.0,11.0,22.0,71.09,1018.6080213921638,12.405241726491026,88.76157126278078
User63204,1.0,238.0,308.0,808.26,1435.1354798799525,1.618094202876974,958.7651076129142
User63250,1.0,113.0,137.0,180.7,680.0836000744168,3.370425318367065,218.12262450604638
User63273,3.0,349.0,372.0,204.99333333333334,646.1657863991896,3.212497455503719,217.4324140204207
User63296,2.0,136.0,164.0,154.695,761.7855651896302,4.852294702891641,169.71049113927145
User63342,7.0,369.0,373.0,266.5385714285714,1745.839855455974,6.910860842281082,273.0834473067799
User63388,8.0,297.0,334.0,132.87,1094.231589301609,8.698751872073423,135.98012192081566
User63434,12.0,347.0,368.0,197.3741666666667,2166.146160976278,11.69242809804328,200.26551435552327
User63457,5.0,359.0,366.0,186.12,918.5195007121878,5.149106014096101,192.83224990376877
User63480,5.0,241.0,354.0,1094.4,5553.456002656365,5.313921100012295,1129.721397675437
User63526,1.0,56.0,59.0,59.66,463.79767021590294,6.660678750163435,75.27195499993498
User63549,4.0,214.0,309.0,776.655,3689.250263057168,4.93237115398414,808.5474069929263
User63572,1.0,31.0,33.0,252.72,2768.641406185831,9.873587231188468,303.12018909486125
User63618,4.0,274.0,324.0,321.2725,1462.4704098393086,4.717858420540553,335.09296079934273
User63687,1.0,63.0,232.0,168.1,395.6677998479297,2.1043530982444048,203.25218138164945
User63733,8.0,352.0,353.0,933.7524999999999,7274.854424685863,8.256719171172932,952.4450182786433
User63802,4.0,306.0,372.0,414.4675,1655.019580021924,4.1414856364739565,431.98642313707205
User63848,1.0,165.0,203.0,78.75,215.0488861037252,2.376912636124216,97.80185652729509
User63871,10.0,232.0,240.0,270.771,3727.2645260668464,14.63083007899129,275.3875931838292
User63894,1.0,10.0,50.0,244.8,2039.8933600250773,7.506174008202614,293.7730534166689
User64055,1.0,297.0,355.0,193.55,305.5377959330783,1.4157789351962713,233.28811610513375
User64078,10.0,361.0,365.0,741.3489999999999,6892.732694254826,9.891646388310594,753.2618541018888
User64101,3.0,300.0,308.0,822.9266666666667,3083.2454603597166,3.8376098644451995,868.5011541035906
User64193,2.0,181.0,203.0,285.28,1153.1635707239707,4.007100425281347,311.08839368025957
User64216,3.0,177.0,255.0,239.92333333333332,1075.9345559608398,4.57480773093819,254.23546357987442
User64239,3.0,203.0,207.0,202.06000000000003,1098.1552779935987,5.538345278845073,214.34178670747872
User64262,3.0,368.0,372.0,456.3066666666667,1433.0673763079983,3.212497455503719,482.22190905672727
User64308,3.0,187.0,204.0,291.03333333333336,1599.4987750599296,5.612222524729302,308.086132431397
User64354,1.0,3.0,40.0,113.48000000000002,1121.9719705356893,8.738703050990916,138.7899906312876
User64377,2.0,169.0,299.0,480.78,1356.246007528189,2.8045967145800446,522.746546965577
User64446,4.0,303.0,325.0,321.5425,1459.4640048000945,4.704219072642261,335.37367580370125
User64515,23.0,371.0,373.0,436.86782608695654,8846.997294884708,21.73693680809977,439.9675768656483
User64538,14.0,358.0,365.0,171.09428571428572,2192.039823144065,13.675004216150784,173.2782654129421
User64561,5.0,279.0,301.0,2172.7580000000003,12836.03201259937,6.18884283423603,2242.0456893176183
User64607,2.0,210.0,283.0,51.0,156.8857395934957,2.952255355629845,57.44505786601833
User64630,1.0,4.0,25.0,197.63,2553.8332197802233,11.594451950721856,238.10330721208132
User64653,3.0,356.0,365.0,822.9666666666667,2627.9577810695764,3.2707701895902805,868.5432990214942
User64699,2.0,94.0,245.0,318.02,1081.6564738524125,3.374163804629768,346.5343677905475
User64745,3.0,248.0,316.0,418.18666666666667,1532.0736453896552,3.746482451021007,442.05780229444906
User64768,4.0,294.0,311.0,372.65250000000003,1762.0252122571849,4.90264917473444,388.5119864435569
